pct,pollscore,pollster,state,end_date,transparency_score,party
47.14152451058262,-1.164015464883678,SurveyUSA,California,2024-10-08,6,LIB
44.083020021072144,-0.7853429079515868,SurveyUSA,Georgia,2024-10-15,4.5,LIB
42.668073977703735,-1.1307890455903207,Beacon/Shaw,Connecticut,2024-10-12,9.5,IND
44.497003561808704,-0.7426980493031576,Siena/NYT,New Hampshire,2024-10-05,5.5,REP
49.61858526194732,-0.5646568364861315,SurveyUSA,Nebraska,2024-10-07,2,IND
45.57938470655348,-1.5097891522179432,Quinnipiac,California,2024-10-12,7,IND
38.32004193815004,-1.2045283117543966,Ipsos,Rhode Island,2024-10-09,6,LIB
46.49719611995968,-1.2852697247958753,Ipsos,Texas,2024-10-07,6.5,GRE
41.216795829354226,-0.9294921587120495,Quinnipiac,New York,2024-10-13,6.5,REP
43.20694741637729,-1.0748634690136334,Beacon/Shaw,California,2024-10-07,7,DEM
45.434223174760405,-1.0504504884116423,SurveyUSA,New Hampshire,2024-10-10,2,IND
43.125928820118105,-1.3441260302564493,YouGov,Texas,2024-10-14,0,LIB
39.696491110619036,-1.4185402334975097,YouGov,Indiana,2024-10-07,1,REP
43.40659019670555,-0.979778753305324,YouGov,Georgia,2024-10-15,4,IND
45.690624405551986,-0.9677118731118419,Ipsos,Pennsylvania,2024-10-07,5.5,REP
47.20088365235707,-0.883615413602735,Emerson,Indiana,2024-10-08,5.5,REP
45.170333434830255,-0.8237003134085243,Siena/NYT,Nebraska,2024-10-09,0,REP
45.700170206954894,-1.1603006027919804,Marist,Pennsylvania,2024-10-15,0,DEM
47.90339358889963,-1.0733632765751566,YouGov,Pennsylvania,2024-10-07,8.5,GRE
46.21274338458131,-0.9408219541150136,Marist,North Carolina,2024-10-12,1.5,GRE
42.336384371099236,-0.9949038808985088,Beacon/Shaw,New Mexico,2024-10-09,10,GRE
45.031880598195045,-1.1734309415330464,Siena/NYT,North Carolina,2024-10-13,5.5,GRE
45.69239990393964,-1.1548306887845987,Emerson,Texas,2024-10-13,8.5,GRE
42.173124365116976,-0.8001449504395857,Siena/NYT,Ohio,2024-10-06,3.5,REP
42.97262724693135,-0.8587663680078027,YouGov,Washington,2024-10-13,7.5,GRE
45.7321056279613,-0.7352219057003169,YouGov,Virginia,2024-10-11,6.5,IND
41.870110006834935,-1.3762971045810068,Emerson,Texas,2024-10-15,10,IND
43.860506731728165,-0.8709712276786963,Ipsos,California,2024-10-05,6.5,REP
48.007163883218034,-1.1322882821670655,Quinnipiac,Washington,2024-10-07,7,LIB
52.37753050101271,-1.0565881808500512,Quinnipiac,Georgia,2024-10-12,5.5,GRE
45.28983870297741,-1.2111223081726332,Ipsos,New Mexico,2024-10-11,2,REP
46.723887247289476,-0.8283458070532582,YouGov,Maryland,2024-10-09,9,LIB
47.747771697005575,-1.3134262297888895,Marist,Virginia,2024-10-06,6.5,GRE
41.64698806284828,-1.2660900177196819,Quinnipiac,Ohio,2024-10-12,3,DEM
45.32833617195863,-0.8979820970467173,SurveyUSA,Missouri,2024-10-05,2,REP
43.80087864493081,-0.8794767058454986,Emerson,Washington,2024-10-11,1,REP
47.73217763659489,-1.3671330129873716,Emerson,Arizona,2024-10-09,0,DEM
52.02217073815502,-1.1513966816527084,Ipsos,Florida,2024-10-11,9,IND
42.824292868335625,-1.2346972789970816,Beacon/Shaw,California,2024-10-10,2.5,GRE
44.28162348019096,-0.7974128106462401,Ipsos,Nevada,2024-10-08,3.5,IND
50.67370394539262,-0.8412566456581309,Emerson,New Hampshire,2024-10-07,8.5,LIB
48.70047524034313,-1.0855870717313343,Emerson,Nebraska,2024-10-10,0.5,LIB
44.01777326169536,-1.1837167528521313,Quinnipiac,New York,2024-10-06,1.5,DEM
46.3920676601957,-1.0245263815149666,Quinnipiac,Maryland,2024-10-07,1.5,LIB
45.90203616335272,-1.0807182281349386,SurveyUSA,New Hampshire,2024-10-15,1,REP
54.10305782208221,-1.1935468591718998,Ipsos,North Carolina,2024-10-07,1.5,REP
44.91635172432761,-0.683775835282439,Siena/NYT,Nebraska,2024-10-10,7.5,REP
48.13390195234139,-0.8372931301589149,Beacon/Shaw,North Carolina,2024-10-07,2,IND
45.41371609623947,-0.9166523822321291,SurveyUSA,Texas,2024-10-10,3.5,REP
44.998986953235,-0.8901086135374418,Beacon/Shaw,Ohio,2024-10-11,5.5,LIB
37.87448703878544,-1.2155652169145736,Quinnipiac,New Hampshire,2024-10-09,1.5,REP
46.296371490803054,-1.1588629225388658,YouGov,Rhode Island,2024-10-06,6.5,DEM
43.37699056542372,-0.8549413659865456,Siena/NYT,Ohio,2024-10-09,4,IND
43.59018853914413,-0.8208723996309716,Quinnipiac,New Mexico,2024-10-05,7.5,GRE
43.10277593018329,-0.8605764684141256,YouGov,Florida,2024-10-15,3,IND
46.807128580966236,-1.2222666627883143,Emerson,New York,2024-10-11,6,IND
41.74542272044583,-1.0834194631039942,Siena/NYT,New Hampshire,2024-10-12,1,DEM
45.741501821331276,-0.9609838179621866,YouGov,Montana,2024-10-10,3,DEM
42.89259856180812,-1.2712609112727504,Quinnipiac,Georgia,2024-10-15,7.5,DEM
46.74975603757932,-1.2000783047846892,Siena/NYT,Minnesota,2024-10-07,10,REP
43.60889545362606,-1.1248545517362376,Marist,Arizona,2024-10-09,4.5,REP
40.50540691253801,-0.8998555483503645,Siena/NYT,Missouri,2024-10-10,5.5,GRE
48.10078902815206,-0.8910826672422905,Emerson,New Hampshire,2024-10-13,4.5,LIB
46.41712747261831,-0.5637984975475197,Marist,Wisconsin,2024-10-11,6.5,IND
45.24081242819393,-1.140572010699423,Ipsos,Indiana,2024-10-09,6,GRE
42.36476825553953,-1.1952447256917496,SurveyUSA,Michigan,2024-10-08,7.5,LIB
45.71499353001384,-1.108476067585469,Quinnipiac,Connecticut,2024-10-12,2.5,DEM
43.99524747558334,-0.8625352684873536,Quinnipiac,New York,2024-10-14,6.5,LIB
50.47176145162544,-1.1525071593316445,Ipsos,Wisconsin,2024-10-10,8,IND
40.63133955803977,-1.2129898191427748,Marist,Montana,2024-10-10,0,LIB
39.84334990260821,-1.4237717853922671,Siena/NYT,New Mexico,2024-10-06,1,GRE
40.68266658912805,-0.5209673342357517,Ipsos,Massachusetts,2024-10-12,6.5,GRE
51.50903698328786,-0.8339414033839592,Siena/NYT,Missouri,2024-10-06,2.5,REP
43.62459536593604,-0.9512267058367707,YouGov,Massachusetts,2024-10-05,6.5,IND
42.79936510441523,-1.2664249766311668,Marist,Nebraska,2024-10-09,5.5,IND
41.543356938270726,-1.0006170185623169,Siena/NYT,Arizona,2024-10-10,8.5,IND
42.826127764266026,-0.6772580732462679,Ipsos,Minnesota,2024-10-14,5,REP
43.25924703742824,-1.308772033561912,Siena/NYT,Massachusetts,2024-10-11,4,DEM
45.31198260926001,-0.8026949538393284,Beacon/Shaw,Missouri,2024-10-14,0.5,DEM
44.82899885952475,-1.1089241734207764,Ipsos,New York,2024-10-10,1,LIB
47.287808221529666,-1.083396403003943,Quinnipiac,North Carolina,2024-10-13,1,IND
46.681466695058475,-1.1401036546906083,SurveyUSA,Georgia,2024-10-06,0.5,REP
43.19108727056977,-0.9776622817455166,Beacon/Shaw,Ohio,2024-10-09,8.5,DEM
42.969300738233734,-1.034277844307909,Marist,Iowa,2024-10-08,6,LIB
46.39399238457622,-1.1613833201925923,Quinnipiac,Iowa,2024-10-09,10,GRE
39.93127622736796,-0.8083202158881961,YouGov,Connecticut,2024-10-14,1.5,LIB
38.56301428004719,-0.7562093048265209,Ipsos,Connecticut,2024-10-05,2,GRE
44.637271384248145,-0.6668302880697505,Emerson,North Carolina,2024-10-07,1,REP
46.484096794465486,-1.1896085687617188,Beacon/Shaw,North Carolina,2024-10-11,1.5,IND
51.66962148465403,-0.7001354441279424,Siena/NYT,Michigan,2024-10-06,4.5,LIB
41.29373275026375,-1.1005215760231153,Ipsos,Wisconsin,2024-10-08,6.5,REP
42.63822751800562,-0.6978488539784911,Marist,National,2024-10-09,7.5,GRE
50.078732620344056,-0.954720524876683,Emerson,Indiana,2024-10-12,10,IND
47.31224353173327,-0.9464293863426038,Emerson,Pennsylvania,2024-10-08,4.5,DEM
46.12589295424981,-0.9344616797423518,SurveyUSA,Wisconsin,2024-10-12,4.5,IND
44.76186218869758,-0.734132349607745,SurveyUSA,New Mexico,2024-10-09,3,DEM
47.1828717351638,-0.6513090428383741,Beacon/Shaw,North Carolina,2024-10-05,2.5,GRE
46.54203782230756,-1.030609240327536,Marist,Montana,2024-10-06,0,LIB
44.25962646120629,-1.1061245948614185,Marist,Maryland,2024-10-14,4,LIB
45.33663743777896,-1.1379427749859843,SurveyUSA,New Mexico,2024-10-12,1.5,REP
43.74667849625608,-1.185649912351904,Emerson,Washington,2024-10-09,8,GRE
54.72445241823911,-1.0971617255615755,Emerson,Virginia,2024-10-12,4,GRE
46.981386745337815,-1.1943711677707065,Siena/NYT,Michigan,2024-10-05,5.5,LIB
46.45191875733146,-0.9225459776673347,Emerson,California,2024-10-07,0,GRE
44.784819033821464,-0.9867565925799737,Ipsos,New Mexico,2024-10-05,7,IND
43.05390268956013,-1.064938946071877,Marist,Ohio,2024-10-12,10,LIB
41.91215056703832,-0.9337119159620337,Marist,Massachusetts,2024-10-12,0,IND
42.609193238707874,-0.9001899512675376,SurveyUSA,Maryland,2024-10-15,4.5,GRE
42.007867477312324,-1.0681982613816812,Emerson,North Carolina,2024-10-15,2,GRE
41.89188663878601,-0.8791035742593971,Emerson,New Hampshire,2024-10-05,8.5,LIB
45.86153727820659,-1.0864534510638673,Quinnipiac,Georgia,2024-10-11,4,LIB
43.37080079649668,-0.8568059500067094,Beacon/Shaw,Texas,2024-10-10,2,GRE
41.39773997647758,-1.1694254413354166,Emerson,Texas,2024-10-05,6,IND
42.554574409013,-1.141600674845398,Quinnipiac,Wisconsin,2024-10-11,6,DEM
43.84910343877996,-1.2927523190219716,Marist,Virginia,2024-10-12,5.5,LIB
42.09563779542225,-0.8518031888511848,Emerson,Arizona,2024-10-09,3,REP
39.876348151655144,-1.0483410589511655,Ipsos,Virginia,2024-10-06,5.5,GRE
45.940062002986714,-1.0267891278681394,SurveyUSA,Minnesota,2024-10-14,8.5,GRE
41.44797088407444,-1.1500952860555045,Quinnipiac,Massachusetts,2024-10-12,4.5,LIB
52.188488179847766,-1.1132594044374666,Emerson,Arizona,2024-10-05,7.5,IND
46.7484425562722,-0.8721932104322586,Marist,New York,2024-10-13,1.5,REP
48.17059254378947,-0.9088931301434554,SurveyUSA,Iowa,2024-10-07,5.5,DEM
47.34875281241647,-0.9440249065574351,Quinnipiac,Connecticut,2024-10-13,6,LIB
45.064468200466614,-1.0687842031804147,Beacon/Shaw,Montana,2024-10-15,8.5,LIB
44.741767741301764,-1.2464636940823683,Siena/NYT,Georgia,2024-10-12,3.5,GRE
47.00420168078047,-0.5710401319384268,Quinnipiac,New Mexico,2024-10-11,1,DEM
44.62573345530421,-0.8858361860603178,YouGov,New Hampshire,2024-10-09,4,REP
46.06014353483689,-1.3036204372326585,YouGov,New Mexico,2024-10-13,5,DEM
46.23370274731661,-0.6050588651323501,YouGov,Minnesota,2024-10-10,7.5,LIB
45.52299723992709,-1.0829530236070903,Ipsos,Nebraska,2024-10-09,1,IND
49.56534161439074,-0.8348408062973126,Siena/NYT,Connecticut,2024-10-09,3,REP
47.394653856144174,-0.7713586296652648,Ipsos,North Carolina,2024-10-09,4,GRE
43.11434052395524,-0.8315727457313067,SurveyUSA,Wisconsin,2024-10-09,7.5,IND
47.35368149575779,-1.3110726304530451,Marist,Pennsylvania,2024-10-06,6.5,IND
44.72780098133762,-0.579165511144218,Marist,Washington,2024-10-13,0,REP
40.19609818655741,-1.1606805151345168,Ipsos,Ohio,2024-10-10,8.5,REP
47.24974017394025,-1.0795740055201701,Beacon/Shaw,North Carolina,2024-10-13,2,IND
48.222651841207714,-0.9278217167354518,Emerson,North Carolina,2024-10-05,4.5,LIB
43.29851106904547,-1.0265781991781333,YouGov,Nevada,2024-10-15,7,DEM
40.121485731068695,-1.2368948631448573,Ipsos,Connecticut,2024-10-12,4,GRE
44.51762265013141,-0.8404904991081622,Marist,Georgia,2024-10-12,9,GRE
51.10594205878328,-1.2495238268541973,SurveyUSA,Washington,2024-10-06,9,IND
40.73571837834269,-0.8942319789710207,Quinnipiac,New York,2024-10-06,4,LIB
45.19556432527157,-1.104955803871143,Emerson,Nevada,2024-10-15,6.5,DEM
45.823770414442265,-0.9289467798727994,SurveyUSA,Connecticut,2024-10-07,3.5,DEM
50.454628838419396,-1.2599539503755341,Emerson,Georgia,2024-10-07,4.5,LIB
42.57731036777467,-1.0947061697753526,Emerson,Texas,2024-10-09,9,LIB
38.18015853748178,-1.2283965302075397,Beacon/Shaw,Pennsylvania,2024-10-09,9.5,LIB
49.070911756863154,-0.88776086974354,Emerson,California,2024-10-07,1.5,GRE
44.35032081883684,-0.91178020759937894,Quinnipiac,Georgia,2024-10-07,0,GRE
41.04242766301825,-0.6693339198255421,Beacon/Shaw,Nevada,2024-10-15,3,REP
40.2014161552469,-0.9522563030236557,Siena/NYT,Nevada,2024-10-12,3,IND
50.530512234818794,-1.329666203393478,Ipsos,Georgia,2024-10-12,9,IND
43.61008635677146,-1.4879963658043116,Quinnipiac,Connecticut,2024-10-10,9.5,DEM
46.44384430159197,-0.6822172167795579,Siena/NYT,Virginia,2024-10-14,8.5,LIB
43.995069198490235,-0.9297762966636353,YouGov,National,2024-10-10,1,LIB
40.37145290766826,-0.9119600066029445,Ipsos,Missouri,2024-10-13,2.5,IND
43.67213121948454,-0.8921110153512706,Marist,Minnesota,2024-10-09,9,LIB
40.46581935682103,-1.0176936190017378,Siena/NYT,North Carolina,2024-10-12,4,GRE
42.42076608616852,-0.9784200721226488,Marist,Texas,2024-10-14,2,LIB
43.23200284348069,-0.9254132305044844,Beacon/Shaw,North Carolina,2024-10-13,9,LIB
45.3113604694811,-1.0882756105821887,Ipsos,New Hampshire,2024-10-12,0.5,IND
45.09530626061993,-1.112217056060501,Siena/NYT,Missouri,2024-10-06,9.5,GRE
46.36151391678055,-1.1660124406494752,SurveyUSA,Maryland,2024-10-15,10,LIB
40.73657772321506,-1.1401769837381464,YouGov,Florida,2024-10-15,5.5,IND
39.253571286233225,-1.26525433357608,Quinnipiac,Massachusetts,2024-10-15,7,DEM
41.22858371186767,-0.7101237589882751,Emerson,Minnesota,2024-10-11,3,DEM
50.57494571961409,-0.7817419596201669,Siena/NYT,Georgia,2024-10-06,0.5,GRE
45.44169073637593,-0.7320716494385038,Marist,Montana,2024-10-11,7.5,LIB
48.95188329081079,-0.6817414548717666,YouGov,Nevada,2024-10-05,10,LIB
46.03556403445386,-1.2061181030066157,YouGov,Arizona,2024-10-13,1.5,IND
47.61145536547699,-1.2218948878613434,Siena/NYT,New York,2024-10-14,8.5,LIB
49.71367049531724,-1.1672383782581384,Marist,New Hampshire,2024-10-11,0.5,LIB
48.82489835805919,-0.8485329638506387,Marist,Nebraska,2024-10-15,10,REP
48.16568578693503,-1.1731921256262394,Beacon/Shaw,Ohio,2024-10-08,0.5,GRE
46.11604094284635,-0.8046419324333309,Siena/NYT,New Mexico,2024-10-10,4.5,REP
46.019108131941024,-1.010551627784405,Emerson,Arizona,2024-10-11,2,IND
44.81236650359374,-0.7840622635541008,Beacon/Shaw,Wisconsin,2024-10-11,9,DEM
47.44081372143407,-1.097002473562917,Ipsos,New Mexico,2024-10-09,3.5,IND
44.051496223272466,-0.831616536860519,Beacon/Shaw,Massachusetts,2024-10-10,8.5,LIB
49.02319862744835,-1.1092922819722613,SurveyUSA,Michigan,2024-10-15,8.5,GRE
47.364752862196916,-1.0947241606656233,Siena/NYT,National,2024-10-07,5.5,REP
45.11887772306414,-0.7396413354910808,Emerson,Massachusetts,2024-10-15,7,DEM
40.52128758801649,-1.125896425734126,Siena/NYT,Ohio,2024-10-12,2.5,LIB
42.51832948118103,-1.2270067102301512,Beacon/Shaw,Ohio,2024-10-15,2,GRE
40.96767030213084,-0.9413380808659558,Marist,Minnesota,2024-10-11,1,GRE
45.914831975208344,-1.308896618073705,SurveyUSA,Pennsylvania,2024-10-08,6.5,GRE
44.68788771782881,-0.9530963722607136,Quinnipiac,Connecticut,2024-10-05,1,DEM
48.065315372879596,-1.0342301342825544,SurveyUSA,Virginia,2024-10-08,4.5,GRE
37.73447971067351,-1.1968816975731134,SurveyUSA,New Mexico,2024-10-08,5,DEM
43.31874173612234,-0.8858552245579178,Beacon/Shaw,Wisconsin,2024-10-10,1.5,DEM
43.00775949839886,-1.1503861491784346,Ipsos,Florida,2024-10-08,9.5,LIB
45.24960292789766,-1.2108029466801455,Siena/NYT,Nebraska,2024-10-05,3,GRE
43.641044841927524,-0.7588218456236857,Emerson,North Carolina,2024-10-11,7,IND
47.516209478383615,-1.0099492116253694,Quinnipiac,Missouri,2024-10-14,4.5,GRE
46.28699607760769,-0.6463927073578084,Siena/NYT,North Carolina,2024-10-14,8.5,REP
43.77678410930989,-1.1120946084340027,Ipsos,North Carolina,2024-10-09,6.5,REP
38.58534207261924,-0.8139208373542168,Marist,New Mexico,2024-10-08,2,REP
45.340956788676344,-0.8589928772149436,Ipsos,National,2024-10-05,2.5,IND
44.64778689681879,-0.6941299018729844,Quinnipiac,Florida,2024-10-07,1.5,LIB
43.92498524494177,-1.0332127581455661,Emerson,Virginia,2024-10-07,5.5,DEM
43.54636041872093,-0.9937059790021298,SurveyUSA,Minnesota,2024-10-11,0,REP
43.694783454609556,-0.6172335199489192,Quinnipiac,Arizona,2024-10-05,6.5,DEM
49.86572686206309,-0.8070261202265123,Quinnipiac,National,2024-10-09,3.5,IND
40.9486777740588,-0.9144974800299446,Quinnipiac,Virginia,2024-10-15,8.5,DEM
40.57378484109674,-0.9003411195396965,Marist,National,2024-10-05,4,GRE
44.16318552364762,-1.2387930176133748,SurveyUSA,Iowa,2024-10-05,8,DEM
48.92084831197332,-1.0033453988932526,Emerson,Rhode Island,2024-10-13,2.5,DEM
41.91519825081743,-1.0345284255694873,Ipsos,New Hampshire,2024-10-10,4,LIB
49.79635758204925,-1.0458170884122655,Ipsos,New Mexico,2024-10-14,3,GRE
43.70226137207996,-0.6355145550781469,Quinnipiac,National,2024-10-12,6.5,REP
43.32668845303172,-1.0265475992016644,Marist,Pennsylvania,2024-10-05,0,REP
45.875685795296555,-1.2396903600692564,Ipsos,Nevada,2024-10-05,3.5,IND
47.134440776899254,-1.3718618216100285,Quinnipiac,Nevada,2024-10-13,9,DEM
49.85148951163025,-1.0064384813174307,Quinnipiac,California,2024-10-15,10,DEM
47.06097757712809,-1.1864352451949984,Emerson,New York,2024-10-06,8.5,REP
43.0852975986177,-0.8573567902072711,Beacon/Shaw,Georgia,2024-10-15,7,GRE
46.481562923328276,-1.2577572918734976,YouGov,Michigan,2024-10-13,1,IND
42.760934921439684,-1.059169905879079,SurveyUSA,North Carolina,2024-10-11,8.5,DEM
39.26127733480422,-0.7382941451429631,Siena/NYT,New Hampshire,2024-10-15,3.5,GRE
50.27994033270401,-1.281370400803239,YouGov,Minnesota,2024-10-13,8.5,GRE
45.675517950283194,-0.9339093540626985,Siena/NYT,Indiana,2024-10-10,2,DEM
43.79165470701218,-1.1811272746689074,Emerson,Washington,2024-10-09,7.5,DEM
37.55073827308346,-1.1066125740874782,Ipsos,Indiana,2024-10-07,7.5,IND
46.731540689228574,-0.8239019764014288,Siena/NYT,Nevada,2024-10-09,8,IND
43.50183666326854,-1.120663533997969,YouGov,New York,2024-10-10,7.5,GRE
46.18916423470249,-1.22918553229746,SurveyUSA,Texas,2024-10-13,5.5,DEM
45.23126085893981,-1.6879027077492044,Beacon/Shaw,Florida,2024-10-11,10,LIB
51.11507195027394,-0.9359727173009909,YouGov,Rhode Island,2024-10-13,6,IND
39.28088778138479,-0.8974485956889335,Siena/NYT,Texas,2024-10-12,7.5,REP
46.4474310796099,-0.8524814250442379,Emerson,Ohio,2024-10-12,6.5,DEM
46.105577378160234,-1.1889774758852378,Siena/NYT,Washington,2024-10-07,5.5,GRE
42.17205191983969,-0.6771270798210204,SurveyUSA,Minnesota,2024-10-07,2,GRE
42.09715847701569,-1.2606121617330002,SurveyUSA,California,2024-10-11,2,DEM
48.326660201382275,-0.8339695574035911,Emerson,Rhode Island,2024-10-09,6.5,LIB
45.415833353169766,-0.9535368383866024,Beacon/Shaw,Pennsylvania,2024-10-12,1.5,REP
48.61963351378737,-1.4431092976598405,Ipsos,Michigan,2024-10-09,1,IND
45.71737823453983,-0.913093287559601,YouGov,Minnesota,2024-10-14,3.5,IND
47.226832454827026,-0.9867498323097719,SurveyUSA,Nevada,2024-10-12,5.5,DEM
48.47745968520951,-1.0584922058807564,Siena/NYT,Florida,2024-10-13,8.5,IND
45.06641166595641,-0.9052877185630126,Ipsos,Iowa,2024-10-15,8.5,LIB
41.222981476025154,-1.1602099514706055,Ipsos,Pennsylvania,2024-10-15,7.5,LIB
42.81783018426096,-0.9802740653434052,Ipsos,Massachusetts,2024-10-12,0.5,IND
51.51318817437686,-1.2759359839604947,SurveyUSA,Iowa,2024-10-05,7.5,DEM
42.82056975749306,-1.1128039793655544,Quinnipiac,Ohio,2024-10-11,9,REP
39.52903810283633,-0.9906740678056982,YouGov,New Mexico,2024-10-13,6.5,DEM
48.7674195927797,-1.5324692118284249,Emerson,Virginia,2024-10-15,6,IND
42.877138768813396,-1.170338462765928,Marist,Minnesota,2024-10-05,7.5,DEM
44.68696685848921,-0.9377838920680688,Quinnipiac,Missouri,2024-10-12,4.5,IND
40.99810589434552,-1.0674992674168906,Beacon/Shaw,Georgia,2024-10-15,2,LIB
48.881082904172544,-1.1408728970001707,YouGov,Indiana,2024-10-07,1,LIB
43.60659540482072,-1.1748778739053354,YouGov,Nebraska,2024-10-14,8,REP
45.00124128522905,-0.7602425442460227,Ipsos,Rhode Island,2024-10-09,3,IND
40.09865171506282,-0.9765490211157364,Beacon/Shaw,Texas,2024-10-06,7,IND
38.439051683543944,-0.9817467207126709,Beacon/Shaw,California,2024-10-14,3.5,DEM
46.34605863366139,-0.7174008843168334,Marist,Wisconsin,2024-10-11,7,REP
47.30273623078101,-1.4545577157327334,Siena/NYT,Nebraska,2024-10-07,7,DEM
43.581887695581216,-1.0242566046833632,SurveyUSA,Michigan,2024-10-12,8,IND
42.633412819356614,-1.43063378051774,YouGov,National,2024-10-15,1,DEM
47.491175176893854,-0.9236279932481292,Beacon/Shaw,Minnesota,2024-10-13,0.5,IND
44.25566713959924,-1.104513366555475,Marist,Connecticut,2024-10-12,10,IND
42.79239954784561,-0.7333367137663912,Ipsos,Nevada,2024-10-14,0.5,REP
38.37143171134889,-0.5863727797420175,Beacon/Shaw,Texas,2024-10-09,3,IND
48.13999800933916,-1.2390715451440617,Emerson,California,2024-10-07,2,LIB
45.45221857213978,-0.5904042777602609,YouGov,Washington,2024-10-15,3,GRE
44.98762571111813,-0.6563259586576693,Emerson,Arizona,2024-10-10,9.5,REP
53.39196250341998,-0.6816253255202862,Quinnipiac,Rhode Island,2024-10-05,0,LIB
45.79199756219097,-0.9066617616496807,Marist,Iowa,2024-10-14,5.5,IND
50.52768045807355,-1.2868253251448898,YouGov,Michigan,2024-10-08,2.5,GRE
43.76813653235068,-0.8755375595117185,YouGov,New Hampshire,2024-10-11,0,GRE
40.02296512466725,-0.9301544041137454,Marist,Washington,2024-10-15,9.5,REP
50.14179675425839,-0.7018112273360637,Ipsos,Connecticut,2024-10-05,5,DEM
45.04724524407518,-0.8130108541900591,Quinnipiac,Connecticut,2024-10-11,1.5,GRE
47.351009015275075,-1.0007850006451304,Beacon/Shaw,Indiana,2024-10-15,2,GRE
40.48343569322454,-1.2407854029323668,Siena/NYT,Florida,2024-10-05,0,DEM
48.07284046973727,-1.239819557599015,Marist,North Carolina,2024-10-09,2,LIB
42.74860270442352,-0.863492162980177,Siena/NYT,California,2024-10-10,7,IND
48.64037384443984,-0.9980218250464888,Beacon/Shaw,Michigan,2024-10-12,4.5,GRE
46.20569880848249,-1.086545674930365,Beacon/Shaw,National,2024-10-09,0,GRE
41.35004215946313,-0.7350678316585408,Beacon/Shaw,Massachusetts,2024-10-14,7,DEM
39.54979186283387,-1.325100554623245,Quinnipiac,Nevada,2024-10-10,6.5,GRE
44.98601726763665,-0.8393271417571426,Marist,Texas,2024-10-11,7,REP
44.996501490851585,-0.9582221294894079,Ipsos,Virginia,2024-10-05,5,LIB
43.33865673993701,-0.9372952415108388,Ipsos,Washington,2024-10-06,8,REP
48.638682908335305,-0.7354792038880456,Beacon/Shaw,Minnesota,2024-10-07,4,IND
40.14670132335165,-0.8667224906440905,Beacon/Shaw,Indiana,2024-10-14,1,GRE
47.205903648650526,-0.9212345989474844,Emerson,Michigan,2024-10-09,6,REP
47.30835741894519,-0.4361796454002268,SurveyUSA,New York,2024-10-09,4,LIB
45.33120067342165,-0.8372814167015102,Beacon/Shaw,Connecticut,2024-10-15,4.5,IND
43.80178483101829,-1.3252733228064328,Emerson,Virginia,2024-10-14,6,REP
48.555684663075446,-0.8572599132715057,Siena/NYT,Massachusetts,2024-10-12,10,DEM
43.31755358419209,-1.0406521232609103,Quinnipiac,New Hampshire,2024-10-11,8,DEM
51.0835530402038,-1.1863825528545675,SurveyUSA,Missouri,2024-10-10,4,REP
45.686323076168826,-0.6001873257076416,Siena/NYT,Pennsylvania,2024-10-12,4,REP
40.916333348245715,-1.0620436948135257,Ipsos,Missouri,2024-10-11,0,DEM
42.653364430805084,-0.9694070039886208,Ipsos,Florida,2024-10-06,6,IND
45.979177321106214,-0.8950605593549855,Siena/NYT,California,2024-10-12,9.5,DEM
47.836930426455,-1.1118664245042766,Emerson,Michigan,2024-10-13,0.5,GRE
39.909275335567216,-1.036418709253637,Quinnipiac,National,2024-10-08,7,LIB
46.483675928619505,-1.0022457699214098,Beacon/Shaw,Maryland,2024-10-06,1.5,GRE
42.305768439225545,-1.1616872592080507,Quinnipiac,California,2024-10-12,2,DEM
45.516861414823744,-0.9127848378627667,YouGov,Wisconsin,2024-10-15,7,DEM
50.18615327904538,-0.8652534198930397,Quinnipiac,Missouri,2024-10-10,1,REP
45.68166027250939,-1.2227398870706734,Ipsos,New Mexico,2024-10-15,3,GRE
45.85915652227835,-0.8652750707456511,Beacon/Shaw,New York,2024-10-15,0,DEM
46.588021882049276,-1.0684188882472931,YouGov,Nevada,2024-10-05,1.5,GRE
44.05448572421829,-1.1475358537113403,Ipsos,North Carolina,2024-10-14,5,IND
44.26927857381548,-1.0363097847216707,Siena/NYT,Minnesota,2024-10-05,3,REP
43.31850431645633,-0.9965863534175433,Marist,Georgia,2024-10-05,2,IND
45.68290660087956,-1.0078769627600634,Quinnipiac,Rhode Island,2024-10-14,2,GRE
43.87662240960836,-0.7638412336745519,Siena/NYT,Ohio,2024-10-07,2.5,IND
43.81810193011454,-1.1472504603661928,Marist,Florida,2024-10-08,3,IND
50.601727366570074,-0.9247358090511928,Marist,Virginia,2024-10-14,6.5,LIB
41.72436739877757,-1.5726060549017995,Siena/NYT,California,2024-10-11,8,LIB
50.85103590724809,-0.9930177500711967,SurveyUSA,Washington,2024-10-11,0,DEM
51.64225141079808,-1.2677446696398915,Siena/NYT,Minnesota,2024-10-13,9.5,DEM
46.502986584456934,-1.0264170031241513,YouGov,Connecticut,2024-10-15,9,GRE
43.676979974633866,-1.1352443687061988,Ipsos,Rhode Island,2024-10-06,1,DEM
49.192500023293725,-1.1376154030237715,Siena/NYT,Montana,2024-10-11,4,IND
44.35203207812593,-1.0764124985700236,Quinnipiac,Wisconsin,2024-10-11,7,DEM
45.39976647226734,-1.1098100852015733,Marist,Iowa,2024-10-12,9,GRE
41.95611011469458,-0.9945304228694843,Siena/NYT,New Hampshire,2024-10-11,0.5,LIB
